Province_State,Lat,Long_,04-12-2020,04-13-2020,04-14-2020,04-15-2020,04-16-2020,04-17-2020,04-18-2020,04-19-2020,04-20-2020,04-21-2020,04-22-2020,04-23-2020,04-24-2020,04-25-2020,04-26-2020,04-27-2020,04-28-2020,04-29-2020,04-30-2020,05-01-2020,05-02-2020,05-03-2020,05-04-2020,05-05-2020,05-06-2020,05-07-2020,05-08-2020,05-09-2020,05-10-2020,05-11-2020,05-12-2020,05-13-2020,05-14-2020,05-15-2020,05-16-2020,05-17-2020,05-18-2020,05-19-2020,05-20-2020,05-21-2020,05-22-2020,05-23-2020,05-24-2020,05-25-2020,05-26-2020,05-27-2020,05-28-2020,05-29-2020,05-30-2020,05-31-2020,06-01-2020,06-02-2020,06-03-2020,06-04-2020,06-05-2020,06-06-2020,06-07-2020,06-08-2020,06-09-2020,06-10-2020,06-11-2020,06-12-2020,06-13-2020,06-14-2020,06-15-2020,06-16-2020,06-17-2020,06-18-2020,06-19-2020,06-20-2020,06-21-2020,06-22-2020,06-23-2020,06-24-2020,06-25-2020,06-26-2020,06-27-2020,06-28-2020,06-29-2020,06-30-2020,07-01-2020,07-02-2020,07-03-2020,07-04-2020,07-05-2020,07-06-2020,07-07-2020,07-08-2020,07-09-2020,07-10-2020,07-11-2020,07-12-2020,07-13-2020,07-14-2020,07-15-2020,07-16-2020,07-17-2020,07-18-2020,07-19-2020,07-20-2020,07-21-2020,07-22-2020,07-23-2020,07-24-2020,07-25-2020,07-26-2020,07-27-2020,07-28-2020,07-29-2020,07-30-2020,07-31-2020,08-01-2020,08-02-2020,08-03-2020,08-04-2020,08-05-2020,08-06-2020,08-07-2020,08-08-2020,08-09-2020,08-10-2020,08-11-2020,08-12-2020,08-13-2020,08-14-2020,08-15-2020,08-16-2020,08-17-2020,08-18-2020,08-19-2020,08-20-2020,08-21-2020,08-22-2020,08-23-2020,08-24-2020,08-25-2020,08-26-2020,08-27-2020,08-28-2020,08-29-2020,08-30-2020,08-31-2020,09-01-2020,09-02-2020,09-03-2020,09-04-2020,09-05-2020,09-06-2020,09-07-2020,09-08-2020,09-09-2020,09-10-2020,09-11-2020,09-12-2020,09-13-2020,09-14-2020,09-15-2020,09-16-2020,09-17-2020,09-18-2020,09-19-2020,09-20-2020,09-21-2020,09-22-2020,09-23-2020,09-24-2020,09-25-2020,09-26-2020,09-27-2020,09-28-2020,09-29-2020,09-30-2020,10-01-2020,10-02-2020,10-03-2020,10-04-2020,10-05-2020,10-06-2020,10-07-2020,10-08-2020,10-09-2020,10-10-2020,10-11-2020,10-12-2020,10-13-2020,10-14-2020,10-15-2020,10-16-2020,10-17-2020,10-18-2020,10-19-2020,10-20-2020,10-21-2020,10-22-2020,10-23-2020,10-24-2020,10-25-2020,10-26-2020,10-27-2020,10-28-2020,10-29-2020,10-30-2020,10-31-2020,11-01-2020,11-02-2020,11-03-2020,11-04-2020,11-05-2020,11-06-2020,11-07-2020,11-08-2020,11-09-2020,11-10-2020,11-11-2020,11-12-2020,11-13-2020,11-14-2020,11-15-2020,11-16-2020,11-17-2020,11-18-2020,11-19-2020,11-20-2020,11-21-2020,11-22-2020,11-23-2020,11-24-2020,11-25-2020,11-26-2020,11-27-2020,11-28-2020,11-29-2020,11-30-2020,12-01-2020,12-02-2020,12-03-2020,12-04-2020,12-05-2020,12-06-2020,12-07-2020,12-08-2020,12-09-2020,12-10-2020,12-11-2020,12-12-2020,12-13-2020,12-14-2020,12-15-2020,12-16-2020,12-17-2020,12-18-2020,12-19-2020,12-20-2020,12-21-2020,12-22-2020,12-23-2020,12-24-2020,12-25-2020,12-26-2020,12-27-2020,12-28-2020,12-29-2020,12-30-2020,12-31-2020,01-01-2021,01-02-2021,01-03-2021,01-04-2021,01-05-2021,01-06-2021,01-07-2021,01-08-2021,01-09-2021,01-10-2021,01-11-2021,01-12-2021,01-13-2021,01-14-2021,01-15-2021,01-16-2021,01-17-2021,01-18-2021,01-19-2021,01-20-2021,01-21-2021,01-22-2021,01-23-2021,01-24-2021,01-25-2021,01-26-2021,01-27-2021,01-28-2021,01-29-2021,01-30-2021,01-31-2021,02-01-2021,02-02-2021,02-03-2021,02-04-2021,02-05-2021,02-06-2021,02-07-2021,02-08-2021,02-09-2021,02-10-2021,02-11-2021,02-12-2021,02-13-2021,02-14-2021,02-15-2021,02-16-2021,02-17-2021,02-18-2021,02-19-2021,02-20-2021,02-21-2021,02-22-2021,02-23-2021,02-24-2021,02-25-2021,02-26-2021,02-27-2021,02-28-2021,03-01-2021,03-02-2021,03-03-2021,03-04-2021,03-05-2021,03-06-2021,03-07-2021,03-08-2021,03-09-2021,03-10-2021,03-11-2021,03-12-2021,03-13-2021,03-14-2021,03-15-2021
Alabama,32.3182,-86.9023,75.98802021,79.63493333293523,84.30554137,86.90743260088674,92.6657164787369,97.48561335427074,100.49271715714804,104.24626516641334,108.3197178355592,113.39553843899748,119.28178418079987,124.37893176156354,128.51636536268552,128.51636536268552,136.94052140620704,139.45710473060083,143.9570969462541,147.4120672729642,151.16561528222948,155.5589726112559,162.31962442339852,168.22719714252628,173.00444006340936,179.93570769415493,185.3527599347992,192.92383688530583,200.15368219860665,206.1892167816866,210.9024787705936,216.7673975350706,223.16549073268192,228.19865738146945,226.40385790052792,231.95127248920852,238.0901393685941,240.0684453064692,246.49284087791915,252.40736378496837,266.1943206303658,271.0075185823093,278.7983728943533,287.91489613383953,295.277457407787,305.6380699484111,319.18028791489616,326.97114222694023,337.12780570180405,347.3456538963959,354.0351832533343,366.12936285292113,379.9571095114706,382.7308168058109,384.4643838647736,388.97165821807664,395.3960537895266,408.7751125034034,418.0955848086499,426.7634201034634,436.8996886717511,448.4636007003611,465.9216407294442,483.56323491771167,501.7350966769559,522.4155319450521,535.8149855655049,548.8677257741651,557.0256884045779,575.2587348835502,591.4930805180715,602.6490944151608,612.2754903190478,621.1064848664695,634.2204097948578,653.9422844538805,677.2332677637087,697.1590914884916,715.5145074069202,722.8158839611395,758.1806519639786,775.9242206851261,794.6263500153472,818.0600976712076,853.8327638055672,874.1664856618708,896.4173287363213,915.2826173191507,933.7807975836116,957.7856026236008,1002.899135969783,1030.1059413422092,1059.4542119051189,1092.9018586898108,1132.8350857656808,1167.7103760106952,1204.6659467264644,1245.8840529166246,1286.7350507884162,1330.441335580852,1366.6830845664604,1405.0255089294,1434.9448368764386,1464.619425944565,1513.5468068204646,1550.1148743112894,1593.454050785357,1617.1937220398577,1654.3328469148114,1679.8468750414272,1708.726062753088,1749.1079777736309,1789.102389569229,1822.2645076618564,1864.991836938643,1889.8124382416736,1911.0435359873225,1930.459487047705,1969.984815992054,2004.8397113304925,2043.018976440824,2066.6974629755964,2101.083275462786,2118.0314428274687,2137.1006804760573,2152.825153446179,2168.162123191354,2194.0840494494905,2211.4809047588456,2223.12639641376,2250.802285,2273.583395282862,2293.386849568189,2317.5140240476344,2335.869439966063,2346.637950638208,2380.28954648866,2391.139636787109,2432.1741888180845,2468.2527785510847,2491.9516599924336,2526.704580797992,2554.15612504933,2570.941133161404,2602.716397606862,2615.4224244037296,2636.7554966822586,2659.353053168502,2688.1098714407067,2698.531668701058,2711.9719121346634,2724.8818879972914,2741.4221572304527,2764.8355099797377,2788.044913663262,2807.27731056446,2829.895261957279,2844.2532761868047,3131.658299656244,2877.456184092585,2891.1207714985253,2913.677538171617,2940.2113116270343,2956.4864470747075,2973.169480653901,2989.566985541031,3001.171687382793,3022.6475240073546,3072.6558349317847,3091.6842827672217,3106.5725645677253,3120.073992721058,3131.719484375972,3155.1124422186804,3176.384329777481,3195.8410706510163,3230.145303511901,3246.23688480039,3257.3317139777514,3272.91342260184,3292.105029689885,3303.464992652735,3333.8534034510217,3355.4923993281923,3372.1346430942326,3387.104504521041,3409.885615166468,3425.875221922077,3450.043186214675,3474.7618129848247,3501.030452654754,3520.6911425940484,3538.21036734286,3559.482254901661,3582.854817837793,3611.203737978477,3689.764918109352,3737.896897628786,3759.903001824324,3779.624876483347,3802.365197315624,3828.2463337606073,3857.676183949821,3885.148123107735,3921.634610972256,3956.305952151509,3974.8041324159694,3995.953650535315,4033.643437887822,4061.808803869321,4093.5432785016274,4129.601473328051,4154.177335752169,4178.039376446126,4212.91466669114,4255.132123303526,4295.921936455589,4356.698758052164,4402.097820090411,4442.4593402043765,4471.216158476582,4504.17432750345,4557.976091051021,4607.413344591322,4657.645999488088,4705.268106343122,4741.938148366827,4774.039731317501,4830.83954613175,4880.868251962756,4934.690410416903,4953.392539747124,4996.609346781735,5042.212357885742,5089.018668477735,5157.871873078418,5237.98306610907,5309.997481229038,5388.313922480999,5457.452655773747,5504.116202019708,5552.085022286535,5642.556827857811,5714.387688818594,5810.957571456103,5889.539146493555,5972.464836631701,6029.366625978828,6075.540694466964,6149.737364590566,6233.49924589833,6329.2533322728,6438.325292641416,6524.412193298846,6576.378415254574,6624.91829290553,6726.464532747592,6823.50349823635,6909.814742866117,6983.746279204232,7004.793822790696,7049.050770060685,7095.3268130817005,7175.009713074257,7277.310564459633,7367.170522833628,7459.375895463867,7535.061393767521,7585.559182449775,7629.632575560578,7741.763771915602,7835.396788006165,7938.309486588821,8041.446529143812,8140.626959823054,8196.71295290714,8239.542256716808,8318.021857221378,8382.20462821615,8455.381553010951,8515.444552877365,8579.749693311593,8618.846729217845,8648.01144562157,8699.30463566029,8762.7735849249,8821.531310770448,8893.953624021937,8962.378535584523,8997.620934147906,9035.127167341228,9094.27239641172,9159.067014603774,9233.467633793136,9291.552327721674,9291.552327721674,9374.294463700637,9399.19664462997,9441.577260494963,9484.773672623,9541.20637911888,9571.717159356622,9612.343813256077,9635.022949368624,9653.888237951454,9680.768724818665,9709.341988931685,9739.99553351546,9762.368746029366,9786.618289948268,9808.542814517505,9822.28898154975,9840.297684056384,9854.145825621508,9878.578923699595,9895.853409569494,9911.639067259342,9929.117502195002,9942.924853946975,9972.55865320195,9997.99110170226,10016.14256855493,10031.214404514616,10048.223756599027,10059.828458440788,10070.372625140595,10083.67010422817,10139.409383900464,10158.213487763564,10174.753756996728,10185.440688042569,10193.761809925589,10199.329619420843,10210.016550466686,10225.965367409142,10243.60696159741,10252.743879743472,10264.858454249636,10272.363779869616,10365.282974230016
Arizona,33.7298,-111.4312,48.66242224,50.90182789082197,52.33065113,54.460147303432734,58.21080830591436,61.975207993386746,64.90154789642186,67.77293305949387,69.62765553324851,72.21052831151424,75.19182295451245,79.29968976675423,83.05035076923585,86.36137385201266,89.7685677297249,92.39265656296296,95.55255411084124,99.04218009849812,105.16963360438383,109.48358069148723,114.91036126284344,118.70223832029738,122.60402485767752,127.83846383916288,133.36141520545448,136.63122223325897,144.61339821289934,150.57598749889576,152.760438412429,156.38745124999366,161.23720705173727,167.83177584730936,174.12409357308437,180.92474264351807,187.75286908393332,191.5859621963596,195.19923634893348,200.25507242553877,204.78883847249452,210.86133723841715,214.6532142958711,220.54711015691365,224.9984440939248,227.71870372209827,231.6891836844323,237.92654667024425,245.60647158008757,253.78098914959875,264.57959555234805,273.8944239760936,276.5459901793132,292.139397643843,307.14204165376947,314.42354469888033,335.7597224895541,349.6632717002186,370.7933692160308,380.2593231746749,388.749830498974,410.12722434462006,429.56746360656695,453.9124134102205,476.18282178026703,490.55348628061785,506.18810980012,538.3503713635247,562.4205474673627,596.8771694242268,644.4817129172627,688.6790625325865,722.5311823498564,750.118461811333,802.0369523914723,826.9314495947568,869.3977249012429,915.8070028000814,963.4115462931172,1015.5635945181,1024.1502726373344,1088.4885344491345,1155.492101149145,1201.379309018334,1262.2004674724956,1299.2262235226349,1347.8062136500157,1393.8582857390938,1443.8533604205247,1492.2135315880532,1547.951376595628,1605.94236594169,1647.6804909436648,1682.5355347652614,1701.1789302977434,1759.8843312633255,1804.6312282782803,1849.4056026632163,1903.1238609771476,1940.795335221853,1973.204893115092,1994.62350301571,2042.7089004834231,2069.169607775656,2101.249437229116,2147.370202743148,2198.7528846086475,2225.8593100954467,2250.7675459837224,2279.714955259285,2311.8497394527085,2346.539919054416,2390.6685752447856,2431.774720737185,2451.9018942486705,2466.0527397891688,2479.90133425987,2503.2296213742065,2523.191930665803,2542.384873597916,2556.8654475781927,2568.0762145306653,2576.31942552513,2592.9981891039315,2602.6977007074192,2621.258664129956,2633.9944251164043,2646.8126182127976,2658.943877059652,2665.373581635335,2677.944478,2686.696020741018,2696.6290899893484,2705.133335998639,2718.8170662494504,2721.674712727532,2725.947443759663,2737.748974166739,2740.3043695750225,2749.6466753687496,2756.777052878962,2765.41868573816,2770.556953924709,2772.9474851131044,2779.9129984034275,2787.04337591364,2802.0460199235663,2812.0477825968505,2823.533323249139,2826.9679944968325,2829.674515440015,2830.7873489242684,2837.6017366796923,2843.9352704604403,2851.093125340633,2859.4050297600525,2864.680684796511,2867.607024699545,2874.256548235081,2883.846150358641,2907.9300651474705,2925.543059305644,2925.543059305644,2940.3671004106905,2943.5269979585687,2951.70151552808,2957.71905955404,2965.5226326288,2972.598055399049,2978.9041118098157,2984.5507113410235,2988.301372343505,2997.561246027288,3001.998841279308,3011.6846141978044,3019.254629627721,3027.992433281854,3032.86966645358,3037.211090910665,3049.0813147426948,3057.379480477123,3069.2359656241606,3078.619487472861,3090.9018718546145,3099.1038667941066,3105.6297421647246,3115.027002698416,3127.405557875104,3142.6967142698363,3152.835863793028,3166.2036042890527,3175.6832969326874,3185.9598333057875,3200.2480656961934,3213.643283562199,3227.29953644303,3240.708492994026,3252.935922635816,3272.046433457984,3283.051120135596,3298.960517354913,3313.289965800292,3331.356336563161,3352.857378573724,3378.974618741188,3399.9535907221007,3409.103554925957,3432.1708070254685,3443.3678352929505,3472.6999277482555,3500.122342989843,3536.117697665674,3561.9464254483314,3567.9227534193183,3615.10139767764,3642.9909282089134,3662.211348511009,3703.6334837581953,3751.3891527861297,3784.1284391191466,3804.406738165531,3845.402974178004,3889.4491982584295,3946.093796475395,4007.519457069151,4057.500793065591,4117.003037760638,4153.534201151109,4215.962785749191,4270.670229382458,4318.3984210404105,4377.667108090615,4434.4903092124605,4478.742613567748,4490.035812630164,4631.846519104946,4684.603069469524,4759.368993189321,4837.404723936925,4930.814043189204,5004.673213699613,5026.201733080157,5195.379900056562,5256.434616155567,5324.138855790106,5420.07609308069,5531.04345175118,5611.455975002187,5773.654890003279,5830.450613755144,5896.904633055522,5976.822563646861,6081.71742355143,6158.104512100142,6231.826295760639,6338.273627069167,6418.919707965017,6502.148661639132,6512.095469572452,6689.8465759831015,6773.734986536776,6791.540322284821,6930.108699101778,6968.563278390959,7040.924932237371,7146.960102996173,7285.171274003372,7407.212012776427,7643.984509907446,7714.848647089864,7796.346526455143,7895.34749049867,8031.539074812223,8191.70466443468,8344.12163572234,8498.008646304012,8621.588117796035,8739.177522632079,8816.512580445153,8916.95610641271,9042.61011933834,9162.342759032945,9258.252518953546,9332.441417903732,9420.602559489536,9487.166488269842,9616.282649813147,9727.552259553437,9828.064478945946,9927.21656852437,10000.320111360284,10065.551387696483,10146.856925471891,10211.030323063804,10280.10843119742,10350.4367596652,10419.473651743843,10470.870072294334,10511.23432879723,10542.778349536047,10603.462121140305,10656.026329915012,10703.713305517991,10724.92583514375,10755.837876372992,10816.027055317578,10843.188435544342,10868.756128312174,10902.086178099797,10926.69216291827,10953.441382595312,10971.82374311297,10987.375934522526,11005.442305285396,11021.145622229851,11047.496420042158,11075.619508218277,11100.404095941632,11121.108294222731,11137.37489725181,11155.372574589725,11168.273199796064,11190.543608166108,11206.741517770231,11221.510604135316,11235.785097840731,11247.4492413979,11265.089712926056,11280.94415540541,11312.213402444417,11336.050020903407,11354.391165366094,11365.148555713871,11372.88343536368,11384.28654390602,11412.107381012342,11428.277813246485,11431.877348714064,11440.793755273078,11449.559036297194
Arkansas,34.9697,-92.3731,49.43942261,54.46061396810462,57.85957427,60.60191724535897,62.57176923994999,65.46861040846619,67.36121330523011,68.79032161503144,76.20623500643292,76.86285233796326,87.90947332723837,100.38520262631482,108.53498244707374,112.43606188734223,115.91227128956167,118.53874061568304,120.7789644526689,123.32818468096316,126.72714498535552,128.89011972451428,130.2419789364885,132.7525746158692,134.83830025720087,136.15153492026155,139.4732461268268,143.02670462687334,144.7261847790695,144.7261847790695,154.96169024116008,156.15905125748012,160.8326216760196,163.61358919779516,144.67473699418517,147.888994778985,151.69971277127345,157.69745152435348,159.48683214681935,163.13186674813872,165.7828010036437,180.8599895818284,185.9630380236755,191.3643165692669,196.23540826375736,199.7810328304953,204.78467123776096,207.9989290225608,216.64760203114585,224.567268119467,232.38752417320677,240.3403269397217,246.6362957965461,259.06255011922576,267.31358298948504,279.1765137828699,286.6654030546715,301.5769082418872,312.3463286548762,322.7512456077333,334.01771619362955,343.5610795134475,358.40631134427554,382.6292231039524,400.7881227541616,414.2416141008495,428.0264722294755,437.1059220545801,450.8576435050123,461.5276538834199,484.82273865367,501.75558121070816,515.6398493739156,532.9371953910857,552.6535189164041,575.7497836174914,598.5146815366405,620.9813493520454,639.8692559225185,656.7026884449753,671.2496901720589,688.4807628328414,702.3981676742426,731.49217112841,749.6179341004254,769.0691642001932,789.1168545074498,803.6638562345335,812.2462558867309,836.5685776809893,863.2767403052021,888.1623856287553,923.3204011923902,939.988150323878,958.9423302507386,987.8706503139368,1003.941939237936,1031.0146053222809,1052.4871727918712,1078.0355516793006,1101.065543024,1124.2280810814752,1148.3515828065706,1167.9353596191138,1201.5028146294458,1234.30812604132,1258.5641744791908,1279.8379218796183,1307.14254471132,1331.464866505578,1357.5434322441083,1383.7545446954143,1408.6733266971612,1430.609807661465,1451.7178716709236,1477.796437409454,1503.775593113403,1533.99624362616,1558.351702098612,1591.8528837525564,1617.4343993181797,1636.3885792450403,1657.7617366800494,1670.4530844282797,1693.1517089910412,1715.3532833808954,1736.096843930222,1722.8421726526972,1745.1431570771329,1758.7954684929834,1772.381507,1796.538144955736,1814.730181284139,1844.1224148420504,1862.248177814066,1874.6744321367453,1885.2781691587656,1901.183774691796,1922.68947883958,1946.6141604955128,1974.3826968219275,2000.726355986009,2016.5656881626508,2028.7599857379737,2037.8062988848849,2058.18535597408,2090.2947971438834,2126.546323087914,2143.611712357728,2166.3766102768773,2177.974447644712,2187.716631033692,2200.47425213831,2213.662650059447,2250.3449528199976,2309.9578368906664,2326.824406091317,2340.344170794392,2369.173080823009,2393.0977624789416,2425.969347247204,2454.8313939540144,2490.552733046944,2509.2086828700603,2530.4492935922945,2550.8946240378764,2583.4348420242004,2619.4212745426807,2649.1448748825305,2675.9524475413245,2692.090009821711,2718.831309124118,2742.225803928949,2773.440554787521,2810.6861810773657,2842.4311187870385,2867.1510807196228,2883.321779678204,2897.1397744850237,2918.3803852072565,2945.187957866051,2987.105855781224,3025.7763592334027,3055.864463033385,3076.177246766192,3097.848634304945,3120.381575476737,3156.136051247861,3198.4847259795533,3232.118454346273,3261.378141191409,3282.7181619482244,3300.3137380691387,3328.2810944647167,3366.5539577785707,3406.384244967533,3450.68798371266,3489.88867401594,3516.298606536409,3536.5782535910216,3568.1243712315318,3599.968718975785,3635.491237999552,3673.9960580607617,3717.603926563819,3746.333426557855,3765.6852466230407,3794.779250077208,3837.624974981808,3888.920552825829,3950.886141048259,4003.8385528019703,4038.234424767149,4069.548585660301,4116.73521540829,4181.74937802455,4241.693628877157,4318.305628861252,4379.542210163417,4408.503666904809,4451.846441982317,4503.3408398955,4560.170242997889,4634.330128795641,4702.624822553088,4765.750194512301,4810.550983430337,4844.250985153441,4914.567016280713,4979.680588931554,5057.485509330626,5092.345294790516,5137.04667367397,5177.506557748615,5214.354543900135,5278.971066378068,5352.26939854278,5444.687594025324,5538.3649832792335,5612.756825824341,5663.853583599201,5700.900389819883,5776.551426136356,5853.660476293358,5926.627441676133,6018.416040272993,6105.499230566333,6153.547413947361,6198.447612899976,6269.393240912928,6345.80642082786,6446.508785858858,6541.876145700649,6631.113220076584,6682.011157782282,6730.291297910667,6794.609590284857,6890.474000299556,6996.643917232531,7066.9599483598,7090.221896451857,7120.31000025184,7175.018655949823,7265.084147280605,7370.591330649705,7460.325455198548,7602.945718144717,7669.219074532342,7736.585941300363,7779.862443021482,7915.9547803634705,8038.726173071544,8148.839354709584,8246.393735312167,8342.02618857951,8452.371326964905,8494.38863491466,8600.724235238604,8682.472420342741,8765.015885723526,8868.534868400997,8952.801441047859,8985.142838965023,9021.89141508196,9065.996333757925,9149.500762806332,9252.423285276314,9324.064783531336,9377.514245457956,9413.00362780353,9434.078555134793,9516.423200446416,9575.307077596824,9638.001672739516,9694.565982416352,9755.007283441866,9784.200696930617,9824.82626439623,9874.862648468888,9955.252229767077,10037.066688227598,10097.507989253112,10141.944274711015,10164.212122457257,10185.320186466715,10234.19678680259,10270.382039390232,10306.931795438008,10325.654018617512,10357.266409614407,10372.708101652725,10383.311838674745,10389.177030715053,10411.279195070323,10419.662774653358,10428.543404409298,10445.6750670355,10455.085883642543,10463.204369800029,10490.840359413667,10517.449112003298,10541.506340372003,10558.604866320013,10577.061996073966,10683.762099858042,10686.876947608262,10701.45708601354,10714.844304003838,10728.198385315944,10747.08629188642,10757.921985655796,10763.389537557774,10767.796715757551,10782.111760737278,10792.616087724717,10803.882558310612,10819.092293601572,10829.49721055443,10833.804978719623,10837.6819700683
California,36.1162,-119.6816,58.13772584,61.035047905282056,64.66945279,68.06156401321954,70.58906944442319,74.36374960404115,77.76606266683194,80.1634946601028,85.91478098438557,90.45204855462906,95.24436208160348,100.8987309423285,105.47425540608162,108.05787094776608,111.0929178328643,114.68396490363598,117.73941546527269,124.32725252763296,127.8545381092219,132.6902094488406,136.05936653725635,140.02788162398983,142.5298824595204,149.08966446664024,154.59865713202862,158.50596118914666,162.66576074342836,169.75348788098128,172.4110667501177,176.82081134199572,181.02651916848896,185.6683555809921,189.48819963888133,194.09943095330271,199.2421433742161,202.8891161097162,206.1564594834363,211.9647887186707,217.6465748333117,222.79434897904883,228.41539439580507,234.2034767317445,237.9516839637193,243.97513650396232,251.5348225282085,255.74364671914307,262.7364195631311,269.8456120780651,278.1291247521052,283.3325778709034,290.3734371007169,296.6550376069704,302.05336713148233,309.1903991329468,318.2255779433113,325.4511901291912,330.5685939259859,338.6698845063716,345.8195708198954,353.59944187397406,362.8674600262304,371.1737504619773,379.674917303438,385.4503453273181,394.1210799503738,402.3084198527631,412.019338927096,422.871676949181,432.4282134163902,443.43999577042274,451.8753601891749,467.6147935285747,484.60194203702486,495.8592180450085,508.9868013753617,523.4937047201824,532.9591301405643,544.8845538252808,566.0172549643687,585.2163772207906,604.0687713267866,623.9841276457668,634.0164662464068,640.0424496490617,669.8711940353242,685.9522938003261,718.7952953191219,740.4291072157596,765.5453857911259,786.8071609132191,806.7402332690823,821.3736797344964,843.6807010326905,876.2124064748268,898.1651070353597,923.0207067823038,944.6671729910008,963.6132090062358,979.2058523257474,1006.9542278094552,1035.8946394891525,1066.216902045729,1090.2271937471096,1114.0476707676005,1129.9085855027697,1144.6786985384244,1159.4412189868438,1191.4338507352522,1227.2480847255797,1247.5481321311636,1266.8383654344125,1282.16779906309,1296.2444557978931,1308.0787684357824,1332.9672693940809,1342.8907809110108,1370.0545271775777,1383.9109988825485,1403.0797507900277,1416.6401115928102,1453.2996536287012,1465.2326699006535,1496.691289680158,1513.415228497774,1551.6742755779649,1564.0577853592292,1578.9367254785943,1592.9627649651602,1615.04454,1638.16143677869,1650.798032801141,1667.5852431790536,1681.5935666287369,1693.8555950142313,1709.751941823167,1723.598290078491,1738.712600402159,1750.9037646401214,1764.9854830997488,1776.7615859021648,1786.6648505198002,1803.1761968948197,1811.1281665929048,1825.4629712937185,1837.451666538732,1849.2049915794405,1860.9785635194453,1869.942878182278,1875.280467008905,1883.8322510986031,1891.2881717639627,1900.578967677926,1910.5606890303288,1920.7550028253283,1927.828763266496,1936.4488806413144,1944.218628245745,1952.1073263835349,1961.512011106032,1972.7844722884863,1982.4574284266416,1989.6830406125212,1999.6242681663343,2007.1383986671672,2015.66993585757,2023.46499208612,2033.952885920896,2043.5473853242831,2049.7201587468257,2056.8597216107028,2064.3080496888265,2073.0673644962976,2080.8877293489663,2090.525253413355,2099.403518754184,2107.482031572863,2114.5532611516187,2121.3739353516,2130.803928698216,2139.262070878675,2148.89453321824,2157.332428499404,2164.368226004394,2171.259764351907,2179.8571039650187,2189.7122821968287,2197.163141137364,2205.0214689262107,2210.996835080628,2216.2559671724875,2226.260466286597,2236.6395330376627,2244.7205767187534,2260.9813677149978,2274.7366049234947,2287.0998678054634,2294.46973914882,2304.193312535212,2315.45565026802,2326.561074531291,2337.626004995973,2348.71118235995,2359.1256811847816,2368.5784522931044,2380.050851606097,2392.6798550413127,2406.647684692405,2421.665822244423,2437.754514596661,2453.321849292053,2461.802769234219,2483.527692177684,2504.1162578982207,2519.6633456943187,2541.279441554073,2565.1960913462144,2589.241815121361,2612.090440975695,2636.374065817557,2663.188553071286,2692.938840722781,2726.17918764024,2758.007313331877,2797.703890262009,2820.706898723466,2855.3670594539817,2898.3664118316,2938.179408432677,2965.669635950374,3000.529734811428,3038.6141523852,3076.149372815597,3113.628914272933,3153.560861407368,3202.0015679704998,3256.0810359872694,3316.206734305989,3386.144586195517,3458.8613250132757,3519.9943065719176,3582.172534306663,3667.186733583681,3752.13259957558,3837.331551808664,3920.751307766208,4012.3735888006095,4078.467060686512,4162.615705018672,4324.127751556778,4439.06686799171,4561.107584354339,4663.258253022109,4768.228302416698,4869.093292979238,4956.71428054048,5068.036794588854,5163.4351223417625,5215.593665787926,5366.9721392289175,5457.5238654631,5549.381516701807,5639.601699960035,5722.368493415316,5798.223501623788,5912.603297465698,6045.109129901398,6142.225913231964,6221.112894609852,6316.561839610999,6405.250851110048,6520.400029125165,6630.426741618663,6770.720037695677,6878.534776441204,6980.171680039364,7098.216164653657,7195.398750406931,7298.245406237963,7396.926262539063,7491.006010975389,7571.659534316761,7642.592015134152,7733.222198103103,7781.926114357068,7835.079286731096,7907.477136884959,7966.484194017634,8019.10841614758,8132.222780783556,8187.453791197727,8226.945368272496,8285.80310452287,8335.47381021817,8379.556371708066,8413.254804722073,8459.77964843942,8493.019995356879,8524.655775505214,8561.735440701475,8604.286830432193,8625.789037483413,8650.442168237409,8686.142513419201,8712.929161186401,8734.451615136915,8761.220546867231,8785.410529799854,8807.978229926472,8822.183960644279,8836.232777892552,8857.691960282771,8874.221022694674,8888.611506368548,8911.735996225776,8927.207158149517,8938.616285902213,8951.523684202733,8967.70601846421,8982.258477332445,8996.276924231775,9008.126422044135,9018.925611955572,9027.36856896156,9044.160841064297,9055.339660337511,9066.35903527878,9079.638470353844,9092.275066376296,9102.904688506136,9109.206535911684,9117.128135260828,9131.075718012626,9139.69077366262,9148.69305126163,9158.626686228208,9163.974398504482,9169.47396252547,9174.73562547974
